asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0C77PPS9S,FBA79018,1,8131.36,66.95,0.0,2026-09-05T13:01:46+00:00,DED4,404-2998494-3853168,INR,CAMBIUMRETAIL,8131.36
B017SN1OI8,FBS66987,1,7283.9,0.0,25.42,2026-09-05T13:01:44+00:00,AMD2,405-2000630-6101147,INR,CAMBIUMRETAIL,7283.9
B0FCVPBY7Y,FBA79882,1,12283.9,0.0,0.0,2026-09-05T12:41:49+00:00,DEL4,402-8575683-4320355,INR,CAMBIUMRETAIL,12283.9
B00HVBJ6W4,FBS67801,1,8004.24,16.1,0.0,2026-09-05T12:25:49+00:00,DEL4,408-6317920-8661950,INR,CAMBIUMRETAIL,8004.24
B0FFDM5QJX,FBA79867,1,10674.58,0.0,0.0,2026-09-05T12:00:50+00:00,BLR8,405-5285712-1173135,INR,CAMBIUMRETAIL,10674.58
B0C89RHY4W,FBS79031,1,13555.08,0.0,0.0,2026-09-05T11:37:48+00:00,DEL4,405-8572558-7076326,INR,CAMBIUMRETAIL,13555.08
B0DJ2XHK2N,FBA79633,1,10163.56,33.9,0.0,2026-09-05T11:36:46+00:00,BLR7,405-2539612-8214750,INR,CAMBIUMRETAIL,10163.56
B004D4S7AY,FBS66636,1,11434.74,66.94,0.0,2026-09-05T11:29:50+00:00,BLR7,405-1578562-9925103,INR,CAMBIUMRETAIL,11434.74
B0DT2ZQV18,FBA79796,1,9404.24,33.9,0.0,2026-09-05T11:16:49+00:00,CCX1,171-2206675-4149155,INR,CAMBIUMRETAIL,9404.24
B00HVBJ6W4,FBS67801,1,8004.24,0.0,0.0,2026-09-05T10:53:44+00:00,AMD2,403-0665355-6968315,INR,CAMBIUMRETAIL,8004.24
B00AG37H8Y,FBO66963,1,12282.2,0.0,0.0,2026-09-05T10:05:48+00:00,HYD3,405-1368882-2833951,INR,CAMBIUMRETAIL,12282.2
B004D4S7AY,FBS66636,1,11434.75,50.0,0.0,2026-09-05T10:05:46+00:00,MAA4,404-9491079-5716306,INR,CAMBIUMRETAIL,11434.75
B008AXYWHQ,FBS66974,1,9487.28,83.9,0.0,2026-09-05T10:04:49+00:00,HYD3,405-6868394-3821913,INR,CAMBIUMRETAIL,9487.28
B00H2ZDX00,FBA80093,1,8597.46,66.94,0.0,2026-09-05T10:03:45+00:00,HYD3,407-4048007-4438763,INR,CAMBIUMRETAIL,8597.46
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-05T09:38:47+00:00,BLR8,407-3355410-5906713,INR,CAMBIUMRETAIL,9487.28
B008AXYWHQ,FBS66974,1,0.0,0.0,0.0,2026-09-05T09:35:46+00:00,HYD3,404-8221437-8421167,INR,CAMBIUMRETAIL,0.0
B0D85171BL,FBS79517,1,9316.1,0.0,0.0,2026-09-05T09:33:48+00:00,DEL4,408-0560178-0114755,INR,CAMBIUMRETAIL,9316.1
B0FTMLYC74,FBA79929,1,10165.25,0.0,0.0,2026-09-05T09:08:47+00:00,LKO1,404-0088000-4758707,INR,CAMBIUMRETAIL,10165.25
B0FCVPBY7Y,FBA79882,1,12283.9,33.9,0.0,2026-09-05T08:58:50+00:00,BOM7,405-2353441-4781113,INR,CAMBIUMRETAIL,12283.9
B0DJ2XHK2N,FBA79633,1,10163.56,33.9,0.0,2026-09-05T08:58:50+00:00,BOM7,405-2353441-4781113,INR,CAMBIUMRETAIL,10163.56
B008AXYWHQ,FBS66974,1,0.0,0.0,0.0,2026-09-05T08:58:49+00:00,BLR7,403-0579604-7173140,INR,CAMBIUMRETAIL,0.0
B0DKJHSD8R,FBS79627,1,13553.39,33.9,0.0,2026-09-05T08:47:51+00:00,DEL5,404-2100941-7369947,INR,CAMBIUMRETAIL,13553.39
B07CSNG8XL,FBO69595,1,8044.92,33.9,0.0,2026-09-05T08:42:52+00:00,DEL5,406-1516136-2446704,INR,CAMBIUMRETAIL,8044.92
B017SN1OI8,FBS66987,1,7283.9,0.0,0.0,2026-09-05T08:38:50+00:00,CJB1,171-0435995-1017931,INR,CAMBIUMRETAIL,7283.9
B0DC674ZNR,FBS79638,1,7370.34,33.9,0.0,2026-09-05T08:32:51+00:00,BOM7,403-3681865-4234727,INR,CAMBIUMRETAIL,7370.34
B0CR5RR8Z6,FBS79283,1,13641.53,33.9,0.0,2026-09-05T08:29:46+00:00,BOM7,404-1731729-5712361,INR,CAMBIUMRETAIL,13641.53
B017SN1OI8,FBS66987,1,7283.9,0.0,0.0,2026-09-05T07:59:49+00:00,DEL4,402-5242092-1585912,INR,CAMBIUMRETAIL,7283.9
B0BFXL8ZP9,FBS76941,1,11012.71,0.0,0.0,2026-09-05T07:31:49+00:00,BLR7,405-7192439-5836335,INR,CAMBIUMRETAIL,11012.71
B0CRCZ8TGK,FBA79324,1,10163.56,0.0,0.0,2026-09-05T07:14:50+00:00,BLR8,408-8141464-2315506,INR,CAMBIUMRETAIL,10163.56
B008AXYWHQ,FBS66974,1,9487.28,0.0,0.0,2026-09-05T07:13:49+00:00,HYD8,406-2366616-9773936,INR,CAMBIUMRETAIL,9487.28
B07CSNG8XL,FBO69595,1,8044.92,0.0,0.0,2026-09-05T06:28:44+00:00,BOM7,405-7863259-0889912,INR,CAMBIUMRETAIL,8044.92
B0DJ2WKCPD,FBA79631,1,11436.44,33.9,0.0,2026-09-05T06:25:48+00:00,DEL5,406-2065022-6709100,INR,CAMBIUMRETAIL,11436.44
B08QTW81S9,FBO74415,1,11436.44,33.9,0.0,2026-09-05T06:16:42+00:00,BOM7,408-5899599-9094763,INR,CAMBIUMRETAIL,11436.44
B0FCVPBY7Y,FBA79882,1,12283.9,0.0,0.0,2026-09-05T05:59:43+00:00,BOM5,406-1512727-9274764,INR,CAMBIUMRETAIL,12283.9
B0FTMLYC74,FBA79929,1,10165.25,0.0,0.0,2026-09-05T05:25:43+00:00,PNQ3,402-2194342-6621133,INR,CAMBIUMRETAIL,10165.25
B00H2ZDX00,FBA80093,1,8597.46,0.0,0.0,2026-09-05T05:12:50+00:00,HYD8,405-2197803-7955520,INR,CAMBIUMRETAIL,8597.46
B00AG37H8Y,FBO66963,1,12283.06,33.9,0.0,2026-09-05T05:07:49+00:00,HYD3,402-6024129-0937114,INR,CAMBIUMRETAIL,12283.06
B0FTMLYC74,FBA79929,1,10165.26,33.9,0.0,2026-09-05T05:05:50+00:00,BLR7,406-3245881-3774720,INR,CAMBIUMRETAIL,10165.26
B00NVAWTLY,FBO70527,1,8597.46,33.9,0.0,2026-09-05T05:01:47+00:00,HYD3,408-4284435-1917101,INR,CAMBIUMRETAIL,8597.46
B0DKJHSD8R,FBS79627,1,13553.39,0.0,0.0,2026-09-05T03:40:50+00:00,BLR8,405-8605672-7753105,INR,CAMBIUMRETAIL,13553.39
B0GDZM3K6W,FBA80039,1,16944.92,33.9,0.0,2026-09-05T03:29:48+00:00,BLR8,404-0595041-4327561,INR,CAMBIUMRETAIL,16944.92
B008AXYWHQ,FBS66974,1,9487.28,0.0,0.0,2026-09-05T03:16:44+00:00,BLR7,402-5723711-8131510,INR,CAMBIUMRETAIL,9487.28
B008AXYWHQ,FBS66974,1,9487.28,33.9,0.0,2026-09-04T23:32:47+00:00,HYD8,408-3043740-8652365,INR,CAMBIUMRETAIL,9487.28
B00H2ZDX00,FBA80093,1,8597.46,0.0,0.0,2026-09-04T23:12:45+00:00,HYD3,404-9247888-9946747,INR,CAMBIUMRETAIL,8597.46
B079XB5RXH,FBS74257,1,20756.78,33.9,0.0,2026-09-04T22:41:46+00:00,MAA4,403-2198197-5425938,INR,CAMBIUMRETAIL,20756.78
B07CSNG8XL,FBO69595,1,8044.92,33.9,0.0,2026-09-04T22:34:47+00:00,BLR7,171-3114835-6105909,INR,CAMBIUMRETAIL,8044.92
B0D955YGX7,FBS79556,1,12455.08,0.0,0.0,2026-09-04T21:17:46+00:00,DEL5,404-5152081-5877137,INR,CAMBIUMRETAIL,12455.08
B017SN1OI8,FBS66987,1,7283.9,16.1,0.0,2026-09-04T21:07:43+00:00,MAA4,407-3099057-8538754,INR,CAMBIUMRETAIL,7283.9
B0FTK3KCY6,FBA79935,1,10165.25,0.0,0.0,2026-09-04T21:04:46+00:00,BLR8,171-5158432-1797146,INR,CAMBIUMRETAIL,10165.25
B008AXYWHQ,FBS66974,1,9487.28,33.9,0.0,2026-09-04T20:50:45+00:00,BLR7,408-2407826-4743509,INR,CAMBIUMRETAIL,9487.28
B0DKJHSD8R,FBS79627,1,13553.39,33.9,0.0,2026-09-04T20:45:44+00:00,BOM5,403-9490603-4053947,INR,CAMBIUMRETAIL,13553.39
B0DSBRQNM8,FBA79742,1,12538.98,16.1,25.42,2026-09-04T20:04:45+00:00,HYD3,404-3266101-8974714,INR,CAMBIUMRETAIL,12538.98
B017SN1OI8,FBS66987,1,7283.9,33.9,0.0,2026-09-04T19:58:49+00:00,LKO1,408-7346164-7327525,INR,CAMBIUMRETAIL,7283.9
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-04T19:28:50+00:00,BLR8,171-2339890-1376309,INR,CAMBIUMRETAIL,9487.28
B0CF5XZR93,FBA79144,1,11436.44,66.94,0.0,2026-09-04T19:21:53+00:00,HYD8,405-9193653-7122719,INR,CAMBIUMRETAIL,11436.44
B0CRCWV9DV,FBS79334,1,13553.38,0.0,0.0,2026-09-04T19:15:48+00:00,DEL4,403-9688018-0873915,INR,CAMBIUMRETAIL,13553.38
B00H2ZDX00,FBA80093,1,8597.46,0.0,0.0,2026-09-04T19:15:48+00:00,DEL4,403-9688018-0873915,INR,CAMBIUMRETAIL,8597.46
B0FCVPBY7Y,FBA79882,1,12283.9,0.0,0.0,2026-09-04T19:15:48+00:00,DEL4,403-9688018-0873915,INR,CAMBIUMRETAIL,12283.9
B00NVAWTLY,FBO70527,1,8597.46,0.0,0.0,2026-09-04T19:04:44+00:00,BOM7,171-0487334-3957964,INR,CAMBIUMRETAIL,8597.46
B0DJ2XHK2N,FBA79633,1,10163.56,0.0,0.0,2026-09-04T18:22:50+00:00,BLR7,406-5982422-7061160,INR,CAMBIUMRETAIL,10163.56
B008AXYWHQ,FBS66974,1,9487.29,33.9,0.0,2026-09-04T17:59:54+00:00,CJB1,171-8633792-1064350,INR,CAMBIUMRETAIL,9487.29
B0FCVRKB8C,FBA79883,1,12282.2,16.1,0.0,2026-09-04T17:52:52+00:00,DED4,408-2504648-5262732,INR,CAMBIUMRETAIL,12282.2
B0D84YD59Y,FBS79518,1,10587.28,16.1,0.0,2026-09-04T17:37:49+00:00,BLR7,405-7737799-1365924,INR,CAMBIUMRETAIL,10587.28
B0CZ94B6QL,FBS79423,1,15673.72,16.1,0.0,2026-09-04T17:17:53+00:00,BLR7,408-6603008-0185101,INR,CAMBIUMRETAIL,15673.72
B0DC674ZNR,FBS79638,1,7370.34,0.0,0.0,2026-09-04T17:14:47+00:00,HYD3,407-7332342-8645948,INR,CAMBIUMRETAIL,7370.34
B008AXYWHQ,FBS66974,1,9487.29,0.0,0.0,2026-09-04T16:34:58+00:00,HYD3,171-2703876-4861104,INR,CAMBIUMRETAIL,9487.29
B0FCVPBY7Y,FBA79882,1,12283.9,16.1,0.0,2026-09-04T16:32:47+00:00,PNQ3,406-4169231-1357939,INR,CAMBIUMRETAIL,12283.9
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-04T16:27:49+00:00,PNQ3,171-2345205-9466766,INR,CAMBIUMRETAIL,9487.28
B00NVAWTLY,FBO70527,1,8597.46,0.0,0.0,2026-09-04T16:12:49+00:00,HYD8,406-9773216-2774722,INR,CAMBIUMRETAIL,8597.46
B0D955L5S7,FBS79539,1,15673.73,0.0,0.0,2026-09-04T14:48:50+00:00,CJB1,408-8610162-5656301,INR,CAMBIUMRETAIL,15673.73
B004D4S7AY,FBS66636,1,11434.74,0.0,0.0,2026-09-04T14:04:48+00:00,BLR7,406-9277812-1011563,INR,CAMBIUMRETAIL,11434.74
B0D9369MTM,FBA79530,1,10163.56,0.0,0.0,2026-09-04T14:03:49+00:00,BLR7,408-1165016-8065153,INR,CAMBIUMRETAIL,10163.56
B07MM5MH6F,FBS70827,1,11011.02,0.0,0.0,2026-09-04T13:33:52+00:00,BLR8,406-0208317-9929902,INR,CAMBIUMRETAIL,11011.02
B00HVBJ6W4,FBS67801,1,8004.24,16.1,0.0,2026-09-04T13:02:45+00:00,MAA4,403-7317778-7618722,INR,CAMBIUMRETAIL,8004.24
B0DC674ZNR,FBS79638,1,7370.34,0.0,0.0,2026-09-04T12:56:45+00:00,BOM7,408-3632116-1229165,INR,CAMBIUMRETAIL,7370.34
B00H2ZDX00,FBA80093,1,8597.46,0.0,0.0,2026-09-04T11:05:47+00:00,CJB1,403-6696483-7529124,INR,CAMBIUMRETAIL,8597.46
B008AXYWHQ,FBS66974,1,9487.28,33.9,0.0,2026-09-04T10:57:54+00:00,CJB1,402-9620780-4875564,INR,CAMBIUMRETAIL,9487.28
B07LDJJ4JP,FBA72564,1,2109.32,33.9,0.0,2026-09-04T10:24:51+00:00,BOM7,405-8979915-2130730,INR,CAMBIUMRETAIL,2109.32
B00AG37H8Y,FBO66963,1,12283.05,0.0,0.0,2026-09-04T10:10:44+00:00,HYD3,402-5800581-1177969,INR,CAMBIUMRETAIL,12283.05
B0D9564Z9T,FBA79555,1,8133.9,33.9,0.0,2026-09-04T09:11:47+00:00,DEL4,403-9746957-3825928,INR,CAMBIUMRETAIL,8133.9
B008AXYWHQ,FBS66974,1,9487.28,0.0,0.0,2026-09-04T08:51:48+00:00,CJB1,408-4912488-1817918,INR,CAMBIUMRETAIL,9487.28
B00HVBJ6W4,FBS67801,1,8004.24,33.9,0.0,2026-09-04T08:34:52+00:00,DEL4,403-3706478-8953913,INR,CAMBIUMRETAIL,8004.24
B07CSNG8XL,FBO69595,1,8044.92,66.94,0.0,2026-09-04T08:32:48+00:00,DEL5,404-6952285-1222762,INR,CAMBIUMRETAIL,8044.92
B008AXYWHQ,FBS66974,1,9487.28,0.0,0.0,2026-09-04T08:18:51+00:00,BLR7,404-0824853-0689133,INR,CAMBIUMRETAIL,9487.28
B0DC674ZNR,FBS79638,1,7370.34,16.1,0.0,2026-09-04T08:17:47+00:00,BLR7,407-0955571-9619518,INR,CAMBIUMRETAIL,7370.34
B00HVBJ6W4,FBS67801,1,8004.24,33.9,0.0,2026-09-04T08:05:49+00:00,BLR7,402-4732001-4185964,INR,CAMBIUMRETAIL,8004.24
B00H2ZDX00,FBA80093,1,8597.46,33.9,0.0,2026-09-04T07:18:48+00:00,MAA4,404-5282301-2420368,INR,CAMBIUMRETAIL,8597.46
B0DSBQYVSM,FBA79754,1,12282.2,0.0,0.0,2026-09-04T07:01:46+00:00,DEL4,403-5259627-8889947,INR,CAMBIUMRETAIL,12282.2
B0D955L5S7,FBS79539,1,15673.73,33.9,0.0,2026-09-04T06:54:46+00:00,DED4,404-6619630-9141139,INR,CAMBIUMRETAIL,15673.73
B0D955NZTN,FBS79557,1,8303.39,33.9,0.0,2026-09-04T06:13:47+00:00,DEL4,406-9232060-3238710,INR,CAMBIUMRETAIL,8303.39
B0DJ2XHK2N,FBA79633,1,10163.56,0.0,0.0,2026-09-04T06:03:50+00:00,HYD3,404-5874434-4604336,INR,CAMBIUMRETAIL,10163.56
B0GF7BR5NH,FBA80046,1,11011.86,0.0,0.0,2026-09-04T05:59:46+00:00,DEL4,408-6994229-8801905,INR,CAMBIUMRETAIL,11011.86
B0DT2XZNK5,FBA79799,1,11861.86,0.0,0.0,2026-09-04T05:56:50+00:00,BLR8,405-9398388-6960334,INR,CAMBIUMRETAIL,11861.86
B0DSBS17RY,FBA79733,1,12283.9,33.9,0.0,2026-09-04T05:49:46+00:00,AMD2,403-6416032-8825935,INR,CAMBIUMRETAIL,12283.9
B0DC674ZNR,FBS79638,1,7370.34,0.0,0.0,2026-09-04T05:29:46+00:00,DEL4,171-4136533-0393128,INR,CAMBIUMRETAIL,7370.34
B0FRVZ29NP,FBA79927,1,15248.31,0.0,0.0,2026-09-04T04:56:52+00:00,BLR8,405-2882928-1549118,INR,CAMBIUMRETAIL,15248.31
B008AXYWHQ,FBS66974,1,9487.29,50.0,0.0,2026-09-04T04:56:48+00:00,CCX1,402-3148260-5545104,INR,CAMBIUMRETAIL,9487.29
B00NVAWTLY,FBO70527,1,8597.46,0.0,0.0,2026-09-04T03:55:48+00:00,CCX1,404-3476514-1838736,INR,CAMBIUMRETAIL,8597.46
B00HVBJ6W4,FBS67801,1,8004.24,0.0,0.0,2026-09-04T03:19:49+00:00,DED4,407-7025592-1316307,INR,CAMBIUMRETAIL,8004.24
B0DJ2XHK2N,FBA79633,1,10163.56,33.9,0.0,2026-09-03T23:00:49+00:00,BLR7,171-1118422-3771539,INR,CAMBIUMRETAIL,10163.56
B01487C7CO,FBO67803,1,16943.22,33.9,0.0,2026-09-03T22:35:47+00:00,BLR8,407-4070521-8023500,INR,CAMBIUMRETAIL,16943.22
B06VV5QB6Q,FBO67811,1,8046.61,0.0,0.0,2026-09-03T21:49:48+00:00,CCX1,402-3497784-9324353,INR,CAMBIUMRETAIL,8046.61
B0DSBQDZNV,FBA79746,1,13554.24,33.9,0.0,2026-09-03T21:16:48+00:00,DEL4,406-3424443-6247560,INR,CAMBIUMRETAIL,13554.24
B07RZ1R1HJ,FBS71628,1,11011.02,33.9,0.0,2026-09-03T21:11:45+00:00,BLR7,408-0297925-5807506,INR,CAMBIUMRETAIL,11011.02
B07CSNG8XL,FBO69595,1,8046.61,0.0,0.0,2026-09-03T20:18:50+00:00,DEL4,408-1515786-0775502,INR,CAMBIUMRETAIL,8046.61
B0D9362N4Q,FBA79529,1,11434.75,50.0,0.0,2026-09-03T19:49:45+00:00,BLR8,171-7030921-4685104,INR,CAMBIUMRETAIL,11434.75
B0DC64BD5R,FBS79637,1,7369.49,33.9,0.0,2026-09-03T19:44:50+00:00,BLR8,407-2083390-3694755,INR,CAMBIUMRETAIL,7369.49
B00NVAWTLY,FBO70527,1,8597.46,16.1,0.0,2026-09-03T19:41:46+00:00,HYD3,404-9443973-9676348,INR,CAMBIUMRETAIL,8597.46
B0D84YY632,FBS79512,1,13555.08,33.9,0.0,2026-09-03T19:40:50+00:00,BLR8,402-6793633-9096336,INR,CAMBIUMRETAIL,13555.08
B00HVBJ6W4,FBS67801,1,8004.24,33.9,25.42,2026-09-03T19:38:44+00:00,AMD2,407-8904655-5177926,INR,CAMBIUMRETAIL,8004.24
B004D4S7AY,FBS66636,1,11434.74,0.0,0.0,2026-09-03T19:37:47+00:00,BLR7,408-5913251-6191565,INR,CAMBIUMRETAIL,11434.74
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-03T19:30:49+00:00,BLR7,405-9567731-3604337,INR,CAMBIUMRETAIL,9487.28
B07FDZ6QZM,FBA79219,1,592.37,0.0,0.0,2026-09-03T19:22:49+00:00,BLR8,402-6209665-3231535,INR,CAMBIUMRETAIL,592.37
B017SN1OI8,FBS66987,1,7283.9,16.1,0.0,2026-09-03T19:11:57+00:00,BLR7,403-0515719-6741119,INR,CAMBIUMRETAIL,7283.9
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-03T17:50:47+00:00,MAA4,405-4499213-0790716,INR,CAMBIUMRETAIL,9487.28
B00HVBJ6W4,FBS67801,1,8004.24,16.1,0.0,2026-09-03T17:41:50+00:00,HYD8,404-3686805-9133144,INR,CAMBIUMRETAIL,8004.24
B07WQ9WRJ9,FBA80096,1,5504.24,0.0,0.0,2026-09-03T17:40:52+00:00,BOM5,403-3718409-0418726,INR,CAMBIUMRETAIL,5504.24
B0DJ2WP1M5,FBS79651,1,12158.48,33.9,0.0,2026-09-03T17:30:55+00:00,CJB1,408-7934701-1660336,INR,CAMBIUMRETAIL,12158.48
B0GF7BLQ27,FBA80070,1,12707.62,0.0,0.0,2026-09-03T17:16:51+00:00,BLR7,408-8907868-9148362,INR,CAMBIUMRETAIL,12707.62
B0D954M6YQ,FBA79525,1,8005.94,16.1,0.0,2026-09-03T16:46:44+00:00,BOM5,403-3723454-0738711,INR,CAMBIUMRETAIL,8005.94
B0CRCWV9DV,FBS79334,1,13553.38,33.9,0.0,2026-09-03T16:40:49+00:00,HYD8,403-6895430-0200308,INR,CAMBIUMRETAIL,13553.38
B0DJ2VFZWN,FBA79641,1,6775.42,33.9,25.42,2026-09-03T16:22:47+00:00,HYD8,402-1791240-0465952,INR,CAMBIUMRETAIL,6775.42
B0CR5RR8Z6,FBS79283,1,13641.53,0.0,0.0,2026-09-03T16:21:50+00:00,BLR7,406-7348081-1129949,INR,CAMBIUMRETAIL,13641.53
B0C77Q5TQ5,FBA79222,1,0.0,0.0,0.0,2026-09-03T16:13:50+00:00,BLR7,408-6703104-4165116,INR,CAMBIUMRETAIL,0.0
B0FCVPBY7Y,FBA79882,1,12283.9,16.1,0.0,2026-09-03T15:44:46+00:00,CCX1,171-6375942-2100358,INR,CAMBIUMRETAIL,12283.9
B0FCVPBY7Y,FBA79882,1,12283.9,0.0,0.0,2026-09-03T15:42:43+00:00,AMD2,407-5135594-4729919,INR,CAMBIUMRETAIL,12283.9
B00944CXEY,FBS69614,1,10421.19,0.0,0.0,2026-09-03T15:25:50+00:00,LKO1,171-7066655-2773112,INR,CAMBIUMRETAIL,10421.19
B00H2ZDX00,FBA80093,1,8597.46,0.0,0.0,2026-09-03T15:19:57+00:00,HYD8,407-3268541-7105906,INR,CAMBIUMRETAIL,8597.46
B008AXYWHQ,FBS66974,1,9487.29,33.9,0.0,2026-09-03T15:10:45+00:00,CCX1,403-1354588-0636354,INR,CAMBIUMRETAIL,9487.29
B008AXYWHQ,FBS66974,1,9487.28,16.1,0.0,2026-09-03T14:39:43+00:00,MAA4,402-8987450-5470706,INR,CAMBIUMRETAIL,9487.28
B00NVAWTLY,FBO70527,1,8597.46,83.9,0.0,2026-09-03T14:37:47+00:00,MAA4,171-3909602-5688356,INR,CAMBIUMRETAIL,8597.46
B0CZ8ZKPJ9,FBS79421,1,9488.98,33.9,0.0,2026-09-03T12:59:46+00:00,CCX1,404-3239720-7397143,INR,CAMBIUMRETAIL,9488.98
