date,Spend,adId,ams_orders,adGroupName,campaignId,14 Day Total Units (#),Clicks,Impressions,campaignName,adGroupId,14 Day Total Sales (₹)
2026-05-02,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-03,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-04,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-05,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-06,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-07,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-08,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-09,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-10,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-11,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-12,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-13,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-14,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-15,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-16,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-17,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-18,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-19,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-20,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-21,0.0,503208959316681,0,Reel SBV KT,238707000991909,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_Reel,531230521937430,0.0
2026-05-01,14.34,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,4,113,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-02,3.45,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,4,82,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-03,6.46,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,3,83,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-04,6.33,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,0,106,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-05,13.08,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,5,160,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-06,24.76,306650210897380,2,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,2,14,211,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,8765.11
2026-05-07,35.15,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,10,290,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-08,20.8,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,6,160,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-09,17.86,306650210897380,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,1,7,136,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,2456.78
2026-05-10,70.43,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,16,345,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-11,62.17,306650210897380,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,1,17,311,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,3388.98
2026-05-12,88.34,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,21,389,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-13,33.1,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,13,206,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-14,72.51,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,20,292,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-15,59.01,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,17,305,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-16,120.56,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,30,606,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-17,113.16,306650210897380,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,0,31,661,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,0.0
2026-05-18,166.4,306650210897380,2,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,2,52,852,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,7383.05
2026-05-19,57.65,306650210897380,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,1,13,327,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,3388.98
2026-05-20,124.93,306650210897380,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,1,16,925,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,5033.06
2026-05-21,177.54,306650210897380,6,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,62048851860885,9,38,1187,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,392541399286798,26392.35
2026-05-01,27.51,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,2,73,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-02,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,37,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-03,36.88,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,3,31,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-04,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,10,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-05,16.89,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,4,52,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-06,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,16,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-07,30.09,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,2,29,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-08,201.91,376106439398508,2,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,2,13,361,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,6004.24
2026-05-09,249.19,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,13,198,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-10,317.21,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,18,189,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-11,348.94,376106439398508,1,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,1,12,92,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,2456.78
2026-05-12,112.13,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,5,122,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-13,102.1,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,7,81,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-14,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,9,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-15,45.23,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,3,57,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-16,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,13,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-17,194.43,376106439398508,1,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,3,14,129,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,7472.07
2026-05-18,39.87,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,3,33,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-19,32.07,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,2,15,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-20,0.0,376106439398508,0,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,0,0,7,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,0.0
2026-05-21,27.27,376106439398508,1,"SC-01, SC-04 & SC-05 - BCG Phrase",501739215232081,1,2,75,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,500966059219093,3388.98
2026-05-01,51.79,411760909984014,0,SBV - KT - GS-05,43136784087869,0,2,179,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-02,100.03,411760909984014,0,SBV - KT - GS-05,43136784087869,0,5,390,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-03,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,157,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-04,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-05,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-06,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-07,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-08,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-09,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-10,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-11,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-12,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-13,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-14,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-15,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-16,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-17,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-18,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-19,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-20,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-21,0.0,411760909984014,0,SBV - KT - GS-05,43136784087869,0,0,0,Nex_HnK_SBV_KT_GS-05_BCG_Phrase & Exact_Reel,466410531173115,0.0
2026-05-01,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-02,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-03,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-04,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-05,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-06,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-07,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-08,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-09,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-10,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-11,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-12,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-13,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-14,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-15,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-16,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-17,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-18,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-19,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-20,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-21,0.0,322450449252327,0,KT,159533065546329,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_BCG_Phrase & Exact_Reel_CPM,522244141164019,0.0
2026-05-01,240.17,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,33,8883,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2872.03
2026-05-02,258.2,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,35,5785,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2456.78
2026-05-03,211.12,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,27,6608,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-04,184.4,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,24,5868,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2367.8
2026-05-05,75.92,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,11,5585,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-06,197.39,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,27,6106,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-07,853.69,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,77,41638,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2456.78
2026-05-08,326.63,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,34,10606,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-09,470.21,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,39,3889,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-10,660.39,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,47,3094,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2367.8
2026-05-11,831.58,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,68,25330,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2770.34
2026-05-12,724.69,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,55,19059,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2367.8
2026-05-13,253.03,415074961868432,1,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,1,20,3586,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,2456.78
2026-05-14,189.66,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,13,381,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-15,198.1,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,12,10069,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-16,153.29,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,6,5594,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-17,138.67,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,7,1968,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-18,140.67,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,4,674,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-19,141.23,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,4,638,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-20,140.7,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,7,3339,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-21,145.3,415074961868432,0,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,278044313554537,0,7,4551,Nexlev-Catch All-Vacuum Cleaner-SB-KT-Exact/Phrase,551590192002398,0.0
2026-05-01,239.48,431372004601214,0,PB-01,54163637845982,0,5,1563,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-02,163.07,431372004601214,0,PB-01,54163637845982,0,6,539,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-03,139.24,431372004601214,0,PB-01,54163637845982,0,4,903,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-04,251.11,431372004601214,0,PB-01,54163637845982,0,10,1694,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-05,170.07,431372004601214,0,PB-01,54163637845982,0,6,950,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-06,142.98,431372004601214,0,PB-01,54163637845982,0,6,960,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-07,161.02,431372004601214,0,PB-01,54163637845982,0,4,391,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-08,126.47,431372004601214,0,PB-01,54163637845982,0,4,668,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-09,270.36,431372004601214,0,PB-01,54163637845982,0,8,1430,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-10,120.42,431372004601214,0,PB-01,54163637845982,0,3,497,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-11,105.76,431372004601214,0,PB-01,54163637845982,0,3,203,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-12,87.05,431372004601214,0,PB-01,54163637845982,0,6,1388,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-13,57.94,431372004601214,0,PB-01,54163637845982,0,4,538,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-14,0.0,431372004601214,0,PB-01,54163637845982,0,0,0,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-15,0.0,431372004601214,0,PB-01,54163637845982,0,0,0,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-16,0.0,431372004601214,0,PB-01,54163637845982,0,0,0,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
2026-05-17,0.0,431372004601214,0,PB-01,54163637845982,0,0,0,HnK_SB_KT_PB-01 - SBV - Reel,310010400046996,0.0
