date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2
2026-07-11,B0B4DPX2J2,198.18,Condenser Microphones,0,88800319740398,0,8390,B0B4DPX2J2,1530305156531,0.0,48,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-12,B0B4DPX2J2,252.36,Condenser Microphones,1,88800319740398,1,12476,B0B4DPX2J2,1530305156531,2322.03,38,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-13,B0B4DPX2J2,266.55,Condenser Microphones,1,88800319740398,1,18306,B0B4DPX2J2,1530305156531,2322.03,53,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-14,B0B4DPX2J2,222.13,Condenser Microphones,0,88800319740398,0,13817,B0B4DPX2J2,1530305156531,0.0,41,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-15,B0B4DPX2J2,293.31,Condenser Microphones,0,88800319740398,0,13931,B0B4DPX2J2,1530305156531,0.0,51,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-16,B0B4DPX2J2,309.5,Condenser Microphones,0,88800319740398,0,17305,B0B4DPX2J2,1530305156531,0.0,44,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-17,B0B4DPX2J2,244.02,Condenser Microphones,0,88800319740398,0,17348,B0B4DPX2J2,1530305156531,0.0,49,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-18,B0B4DPX2J2,90.29,Condenser Microphones,0,88800319740398,0,8314,B0B4DPX2J2,1530305156531,0.0,29,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-19,B0B4DPX2J2,172.79,Condenser Microphones,2,88800319740398,2,12681,B0B4DPX2J2,1530305156531,4242.38,33,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-20,B0B4DPX2J2,287.97,Condenser Microphones,1,88800319740398,1,29387,B0B4DPX2J2,1530305156531,2965.25,59,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-21,B0B4DPX2J2,154.07,Condenser Microphones,2,88800319740398,2,12489,B0B4DPX2J2,1530305156531,2668.64,26,Audio Array-Catch All-SD-CT,FBA75673,AM-C1,Audio Array,Microphone Condenser,USB Microphone Kit - Boomarm,
2026-07-01,B0B4G19R58,34.72,Condenser Microphones,0,88800319740398,0,4818,B0B4G19R58,1530305156531,0.0,16,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-02,B0B4G19R58,1.58,Condenser Microphones,0,88800319740398,0,1265,B0B4G19R58,1530305156531,0.0,1,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-03,B0B4G19R58,20.09,Condenser Microphones,0,88800319740398,0,1052,B0B4G19R58,1530305156531,0.0,2,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-04,B0B4G19R58,45.99,Condenser Microphones,1,88800319740398,1,1089,B0B4G19R58,1530305156531,2261.86,6,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-05,B0B4G19R58,27.41,Condenser Microphones,0,88800319740398,0,1161,B0B4G19R58,1530305156531,0.0,4,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-06,B0B4G19R58,0.09,Condenser Microphones,0,88800319740398,0,1715,B0B4G19R58,1530305156531,0.0,1,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-07,B0B4G19R58,82.75,Condenser Microphones,1,88800319740398,1,5458,B0B4G19R58,1530305156531,3063.56,15,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-08,B0B4G19R58,44.33,Condenser Microphones,0,88800319740398,0,5203,B0B4G19R58,1530305156531,0.0,10,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-09,B0B4G19R58,59.93,Condenser Microphones,1,88800319740398,1,5689,B0B4G19R58,1530305156531,2117.8,14,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-10,B0B4G19R58,47.69,Condenser Microphones,0,88800319740398,0,5511,B0B4G19R58,1530305156531,0.0,12,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-11,B0B4G19R58,35.88,Condenser Microphones,0,88800319740398,0,3389,B0B4G19R58,1530305156531,0.0,6,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-12,B0B4G19R58,30.51,Condenser Microphones,0,88800319740398,0,3568,B0B4G19R58,1530305156531,0.0,8,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-13,B0B4G19R58,36.52,Condenser Microphones,0,88800319740398,0,3069,B0B4G19R58,1530305156531,0.0,11,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-14,B0B4G19R58,34.71,Condenser Microphones,0,88800319740398,0,4795,B0B4G19R58,1530305156531,0.0,10,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-15,B0B4G19R58,62.58,Condenser Microphones,0,88800319740398,0,3451,B0B4G19R58,1530305156531,0.0,10,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-16,B0B4G19R58,66.16,Condenser Microphones,0,88800319740398,0,3903,B0B4G19R58,1530305156531,0.0,6,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-17,B0B4G19R58,35.14,Condenser Microphones,0,88800319740398,0,4648,B0B4G19R58,1530305156531,0.0,9,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-18,B0B4G19R58,73.95,Condenser Microphones,1,88800319740398,1,5747,B0B4G19R58,1530305156531,2117.8,18,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-19,B0B4G19R58,111.78,Condenser Microphones,1,88800319740398,1,11424,B0B4G19R58,1530305156531,1821.18,27,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-20,B0B4G19R58,26.74,Condenser Microphones,0,88800319740398,0,7322,B0B4G19R58,1530305156531,0.0,7,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-21,B0B4G19R58,35.95,Condenser Microphones,0,88800319740398,0,5280,B0B4G19R58,1530305156531,0.0,10,Audio Array-Catch All-SD-CT,FBA75674,AM-C2,Audio Array,Microphone Condenser,XLR Microphone Kit - Boomarm,
2026-07-01,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-02,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-03,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-04,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-05,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-06,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-07,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-08,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-09,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-10,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-11,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-12,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-13,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-14,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-15,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-16,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-17,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-18,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-19,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-20,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-21,B0B4G8ZB64,0.0,Handheld Dynamic,0,88800319740398,0,0,B0B4G8ZB64,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA75675,AM-C3,Audio Array,Microphone Dynamic,Vocal Microphone,
2026-07-01,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-02,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-03,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-04,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-05,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-06,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-07,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-08,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-09,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-10,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-11,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-12,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-13,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-14,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-15,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-16,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-17,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-18,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-19,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-20,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-21,B0B4KC7VBM,0.0,Conference Mics,0,88800319740398,0,0,B0B4KC7VBM,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75677,AM-C5,Audio Array,Microphone Conference,Conference Microphone,
2026-07-01,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-02,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-03,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-04,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-05,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-06,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-07,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-08,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-09,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-10,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-11,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-12,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-13,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-14,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-15,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-16,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-17,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-18,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-19,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-20,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-21,B0B4K87PR4,0.0,Conference Mics,0,88800319740398,0,0,B0B4K87PR4,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA75690,AM-C10,Audio Array,Microphone Conference,Conference Microphone,
2026-07-01,B0BPLZ5CGV,1469.61,Audio Interfaces,3,88800319740398,3,31826,B0BPLZ5CGV,21046032203721,12455.07,109,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-02,B0BPLZ5CGV,967.34,Audio Interfaces,0,88800319740398,0,27098,B0BPLZ5CGV,21046032203721,0.0,82,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-03,B0BPLZ5CGV,1248.18,Audio Interfaces,4,88800319740398,4,16596,B0BPLZ5CGV,21046032203721,12200.85,74,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-04,B0BPLZ5CGV,2661.7,Audio Interfaces,1,88800319740398,1,26280,B0BPLZ5CGV,21046032203721,4400.0,117,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-05,B0BPLZ5CGV,1874.96,Audio Interfaces,3,88800319740398,3,13010,B0BPLZ5CGV,21046032203721,11366.94,70,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-06,B0BPLZ5CGV,1558.63,Audio Interfaces,3,88800319740398,3,21021,B0BPLZ5CGV,21046032203721,15675.43,101,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-07,B0BPLZ5CGV,1396.2,Audio Interfaces,4,88800319740398,4,30192,B0BPLZ5CGV,21046032203721,15552.09,103,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
2026-07-08,B0BPLZ5CGV,1203.32,Audio Interfaces,2,88800319740398,2,42053,B0BPLZ5CGV,21046032203721,8133.9,108,Audio Array-Catch All-SD-CT,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,
