asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0CBCB82MT,FBA78960,1,0.0,0.0,0.0,2026-06-25T17:27:33+00:00,DEL5,Sayantan Halder (298393),INR,AUDIOARRAY,0.0
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-06-25T15:04:45+00:00,BLR7,405-1246183-4710713,INR,AUDIOARRAY,1609.32
B0DXFPM4N2,FBA79482,1,0.0,0.0,0.0,2026-06-25T15:02:32+00:00,MAA4,New Das Musical stores - Sample,INR,AUDIOARRAY,0.0
B0DXFPM4N2,FBA79482,1,0.0,0.0,0.0,2026-06-25T15:02:32+00:00,MAA4,Ravi Kumar (300563) Replacement,INR,AUDIOARRAY,0.0
B0FTVVLNS9,FBA79906,1,10083.9,0.0,0.0,2026-06-25T13:59:42+00:00,BOM5,403-9730791-7269950,INR,AUDIOARRAY,10083.9
B0FPR962YS,FBA79816,1,0.0,0.0,0.0,2026-06-25T13:32:36+00:00,BOM5,Nagesh Kumar Singh (301214),INR,AUDIOARRAY,0.0
B0BPLZ5CGV,FBA76864,1,4253.38,0.0,0.0,2026-06-25T12:26:42+00:00,AMD2,406-6760485-7219559,INR,AUDIOARRAY,4253.38
B0CH4RNWJX,FBA79011,2,0.0,0.0,0.0,2026-06-25T12:02:31+00:00,AMD2,AAshop-4608/26-27,INR,AUDIOARRAY,0.0
B0DFMMTWLY,FBA79446,1,0.0,0.0,0.0,2026-06-25T11:48:39+00:00,BLR8,26409081-1,INR,AUDIOARRAY,0.0
B0FQJWWDVK,FBA79820,1,380.5,33.9,0.0,2026-06-25T11:45:47+00:00,BOM5,404-0967083-0955500,INR,AUDIOARRAY,380.5
B0DFMNGFTD,FBA79449,1,0.0,0.0,0.0,2026-06-25T10:51:34+00:00,BOM5,RONTEK SYSTEMS - Replacement,INR,AUDIOARRAY,0.0
B0B4G7VWXD,FBA75684,1,1439.83,66.95,0.0,2026-06-25T07:31:48+00:00,BLR8,408-0919204-5648316,INR,AUDIOARRAY,1439.83
B0FJS7JZ4V,FBK79708,1,1016.1,0.0,0.0,2026-06-25T07:23:50+00:00,BLR8,405-6343530-8992322,INR,AUDIOARRAY,1016.1
B0GXPBHDRF,FBA80085,1,5931.36,0.0,0.0,2026-06-25T07:21:43+00:00,BOM5,407-5195670-8657149,INR,AUDIOARRAY,5931.36
B0G4DNF8RZ,FBA79842,1,2795.76,33.9,0.0,2026-06-25T07:05:43+00:00,CCX1,404-8683163-2065904,INR,AUDIOARRAY,2795.76
B0FVM17Q4W,FBA79909,1,1694.07,33.9,0.0,2026-06-25T06:25:45+00:00,MAA4,406-6334889-1377166,INR,AUDIOARRAY,1694.07
B0BPM2T7BQ,FBA76863,1,3303.75,0.0,0.0,2026-06-24T22:47:51+00:00,BOM7,406-0488558-1898748,INR,AUDIOARRAY,3303.75
B0CBCB82MT,FBA78960,1,1314.43,0.0,0.0,2026-06-24T22:47:51+00:00,BOM7,406-0488558-1898748,INR,AUDIOARRAY,1314.43
B0CH4PMR8K,FBA79009,1,1314.43,33.9,0.0,2026-06-24T21:20:45+00:00,BOM7,408-5284838-4245136,INR,AUDIOARRAY,1314.43
B0FTVV1QJY,FBA79908,1,4066.95,33.9,0.0,2026-06-24T19:17:43+00:00,BOM5,404-9437349-6345932,INR,AUDIOARRAY,4066.95
B0BPLWW72Y,FBA76862,1,1405.93,0.0,0.0,2026-06-24T19:04:44+00:00,DEL4,404-1559924-9636300,INR,AUDIOARRAY,1405.93
B0FQBXS6Y2,FBA79839,4,1368.64,0.0,0.0,2026-06-24T14:16:45+00:00,LKO1,403-0213287-1242705,INR,AUDIOARRAY,5474.56
B0GXP97CZG,FBA80084,1,0.0,0.0,0.0,2026-06-24T14:13:02+00:00,BOM5,Himanshu Dixit - Samples,INR,AUDIOARRAY,0.0
B0FJS7JZ4V,FBK79708,1,1016.1,0.0,0.0,2026-06-24T12:09:42+00:00,MAA4,408-9551034-1526746,INR,AUDIOARRAY,1016.1
B0GN8RQJRG,FBA79979,1,3388.98,0.0,0.0,2026-06-24T12:07:45+00:00,HYD3,406-3708535-7070758,INR,AUDIOARRAY,3388.98
B0G39ZHDYP,FBA79959,1,1016.1,0.0,0.0,2026-06-24T11:56:44+00:00,HYD8,403-4141098-0254708,INR,AUDIOARRAY,1016.1
B0CKHVHVQ1,FBA79005,1,4490.68,0.0,0.0,2026-06-24T11:14:45+00:00,DEL4,402-0691347-8401112,INR,AUDIOARRAY,4490.68
B0FFB6YJM1,FBA79708,1,1058.48,0.0,0.0,2026-06-24T10:57:49+00:00,BLR8,403-2725010-5945941,INR,AUDIOARRAY,1058.48
B0GXP97CZG,FBA80084,1,3219.49,33.9,0.0,2026-06-24T08:06:44+00:00,BLR8,402-7623957-1957948,INR,AUDIOARRAY,3219.49
B0FJ2DT13L,FBA79825,1,3261.86,0.0,0.0,2026-06-24T07:32:46+00:00,BLR8,402-6150839-0187527,INR,AUDIOARRAY,3261.86
B0CH4VCD6R,FBA77171,1,470.34,0.0,0.0,2026-06-24T06:12:41+00:00,BOM7,407-2784562-6884349,INR,AUDIOARRAY,470.34
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-06-24T04:12:43+00:00,BLR7,407-9872502-9125917,INR,AUDIOARRAY,1609.32
B0FTVV1QJY,FBA79908,1,4066.95,33.9,0.0,2026-06-24T04:09:45+00:00,BLR8,403-2390311-2407566,INR,AUDIOARRAY,4066.95
B0GN8RQJRG,FBA79979,1,3388.98,0.0,0.0,2026-06-23T23:02:44+00:00,HYD3,402-1290851-2710732,INR,AUDIOARRAY,3388.98
B0BQ7H7418,FBA76597,1,1100.84,0.0,0.0,2026-06-23T22:58:47+00:00,BLR8,408-2372520-0539517,INR,AUDIOARRAY,1100.84
B0FVM17Q4W,FBA79909,1,1694.07,33.9,0.0,2026-06-23T22:27:42+00:00,MAA4,405-6439849-0489969,INR,AUDIOARRAY,1694.07
B0GW92TVVC,FBA79999,1,4236.44,0.0,0.0,2026-06-23T21:39:43+00:00,BLR8,405-3537172-3290766,INR,AUDIOARRAY,4236.44
B0BPLZ5CGV,FBA76864,1,0.0,0.0,0.0,2026-06-23T21:13:32+00:00,AMD2,Himanshu,INR,AUDIOARRAY,0.0
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-06-23T20:35:45+00:00,BLR7,406-4565059-1553120,INR,AUDIOARRAY,1609.32
B0B4G7VWXD,FBA75684,1,1439.84,0.0,0.0,2026-06-23T19:15:49+00:00,BLR8,407-1721749-9107562,INR,AUDIOARRAY,1439.84
B0CM6WH4ZT,FBA79105,1,1185.59,66.95,0.0,2026-06-23T19:09:47+00:00,DEL4,403-3802830-9300345,INR,AUDIOARRAY,1185.59
B0GNM35G8X,FBA79814,1,465.26,0.0,0.0,2026-06-23T18:11:53+00:00,MAA4,408-1219488-7514737,INR,AUDIOARRAY,465.26
B0FTVV1QJY,FBA79908,1,4066.95,33.9,0.0,2026-06-23T18:00:45+00:00,BOM5,404-1193202-0021132,INR,AUDIOARRAY,4066.95
B0FG88HVQ8,FBA79813,1,1711.02,0.0,0.0,2026-06-23T17:50:47+00:00,HYD8,405-2221458-5529940,INR,AUDIOARRAY,1711.02
B0FG88HVQ8,FBA79813,1,0.0,0.0,0.0,2026-06-23T17:23:39+00:00,DEL5,AAshop-4607/26-27,INR,AUDIOARRAY,0.0
B0FTVV1QJY,FBA79908,1,4066.95,33.9,0.0,2026-06-23T16:22:48+00:00,BLR8,408-7429159-1185950,INR,AUDIOARRAY,4066.95
B0GXP97CZG,FBA80084,1,0.0,0.0,0.0,2026-06-23T15:37:41+00:00,LKO1,404-1262260-6626769,INR,AUDIOARRAY,0.0
B0BLJVJ2GN,FBA76414,1,555.93,0.0,0.0,2026-06-23T15:31:47+00:00,DEL5,405-7302317-8545146,INR,AUDIOARRAY,555.93
B0G39ZHDYP,FBA79959,1,1016.1,33.9,0.0,2026-06-23T12:02:24+00:00,HYD8,408-7372837-8103547,INR,AUDIOARRAY,1016.1
B0FG88HVQ8,FBA79813,1,1711.02,66.95,0.0,2026-06-23T11:36:47+00:00,HYD8,406-3935844-7439501,INR,AUDIOARRAY,1711.02
B0DT6T6N6B,FBA79694,1,512.72,0.0,0.0,2026-06-23T11:36:41+00:00,BOM7,406-8258430-7266769,INR,AUDIOARRAY,512.72
B0DT6T6N6B,FBA79694,1,512.72,33.9,0.0,2026-06-23T09:27:54+00:00,BOM7,404-6607301-1597110,INR,AUDIOARRAY,512.72
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-06-23T08:04:57+00:00,BLR7,407-0600669-2477948,INR,AUDIOARRAY,1609.32
B0G53H49BS,FBA79961,1,0.0,0.0,0.0,2026-06-23T07:10:34+00:00,BLR8,AAshop-4605/26-27,INR,AUDIOARRAY,0.0
B0B4G5JG4P,FBA75691,1,5338.14,0.0,0.0,2026-06-23T06:42:46+00:00,BLR7,403-7357268-1013100,INR,AUDIOARRAY,5338.14
B0FQBXS6Y2,FBA79839,1,1368.64,0.0,0.0,2026-06-23T06:33:42+00:00,MAA4,406-3095565-9088353,INR,AUDIOARRAY,1368.64
B0CH4VCD6R,FBA77171,1,470.34,33.9,0.0,2026-06-23T06:15:49+00:00,HYD8,407-3102696-3077100,INR,AUDIOARRAY,470.34
B0BPLZ5CGV,FBA76864,1,0.0,0.0,0.0,2026-06-23T04:11:36+00:00,CCX1,Abhijit Chattopadhyay (298201),INR,AUDIOARRAY,0.0
B0FN7B3KWS,FBA79845,1,11016.1,33.9,0.0,2026-06-22T22:43:47+00:00,AMD2,408-8574928-8641159,INR,AUDIOARRAY,11016.1
B0BQ7H7418,FBA76597,1,1100.84,0.0,0.0,2026-06-22T21:34:47+00:00,BLR7,406-9927192-5680364,INR,AUDIOARRAY,1100.84
B0D3LZWTHV,FBA79379,1,0.0,0.0,0.0,2026-06-22T20:50:32+00:00,BOM7,26393010-1,INR,AUDIOARRAY,0.0
B0B4G94VP3,FBA75683,1,427.12,33.9,0.0,2026-06-22T20:23:43+00:00,MAA4,404-1392329-8036319,INR,AUDIOARRAY,427.12
B0FLYJFC22,FBK79010,1,1990.68,33.9,0.0,2026-06-22T20:13:43+00:00,DEL4,404-1556082-1355530,INR,AUDIOARRAY,1990.68
B0FQBX8J17,FBA79838,1,0.0,0.0,0.0,2026-06-22T19:42:42+00:00,BLR8,Himanshu,INR,AUDIOARRAY,0.0
B0CKHVHVQ1,FBA79005,1,0.0,0.0,0.0,2026-06-22T19:42:42+00:00,BLR8,Himanshu,INR,AUDIOARRAY,0.0
B0G53M9258,FBA79968,1,5507.62,0.0,0.0,2026-06-22T19:02:46+00:00,MAA4,405-2315300-5342717,INR,AUDIOARRAY,5507.62
B0FFB6YJM1,FBA79708,1,0.0,0.0,0.0,2026-06-22T18:24:43+00:00,BOM5,404-0553867-9343564,INR,AUDIOARRAY,0.0
B0CBCB82MT,FBA78960,1,1355.08,33.9,0.0,2026-06-22T15:23:43+00:00,AMD2,405-7563334-7046704,INR,AUDIOARRAY,1355.08
B0B4KC7VBM,FBA75677,1,2075.42,0.0,0.0,2026-06-22T15:17:45+00:00,MAA4,171-1597236-8452349,INR,AUDIOARRAY,2075.42
B0DT6T6N6B,FBA79694,1,512.71,0.0,0.0,2026-06-22T15:06:45+00:00,BLR8,403-8152230-9881937,INR,AUDIOARRAY,512.71
B0B4DPX2J2,FBA75673,1,2304.24,0.0,0.0,2026-06-22T14:30:45+00:00,HYD8,403-2221416-6229143,INR,AUDIOARRAY,2304.24
B0B4DPX2J2,FBA75673,1,0.0,0.0,0.0,2026-06-22T10:10:39+00:00,HYD8,AAshop-4604/26-27,INR,AUDIOARRAY,0.0
B0GCP1J2HC,FBA79972,1,7202.54,33.9,0.0,2026-06-22T07:48:50+00:00,DEL4,407-7807170-1603511,INR,AUDIOARRAY,7202.54
B0FJ8PZ9H7,FBA79833,1,11694.07,0.0,0.0,2026-06-22T07:45:45+00:00,DEL4,406-3220023-8437165,INR,AUDIOARRAY,11694.07
B0FJS7JZ4V,FBK79708,1,1016.1,0.0,0.0,2026-06-22T07:35:46+00:00,BLR8,405-2552687-4476349,INR,AUDIOARRAY,1016.1
B0FJ8PZ9H7,FBA79833,1,11694.07,0.0,0.0,2026-06-22T05:45:55+00:00,CJB1,407-8048974-2936335,INR,AUDIOARRAY,11694.07
B0FPR962YS,FBA79816,1,2795.76,33.9,0.0,2026-06-22T05:19:44+00:00,DEL5,407-9873504-4727521,INR,AUDIOARRAY,2795.76
B0BQ7H7418,FBA76597,1,1100.85,0.0,0.0,2026-06-22T05:02:46+00:00,DEL5,403-7399793-1596349,INR,AUDIOARRAY,1100.85
B0GN97RFPR,FBA79848,1,6524.58,0.0,0.0,2026-06-22T04:58:47+00:00,HYD3,171-8842580-6227565,INR,AUDIOARRAY,6524.58
B0GN2LHJY4,FBA80007,1,7626.27,33.9,0.0,2026-06-22T04:44:43+00:00,DEL5,171-4305431-0786730,INR,AUDIOARRAY,7626.27
B0G39ZHDYP,FBA79959,1,1016.1,0.0,0.0,2026-06-22T04:25:46+00:00,HYD8,171-0859862-8341919,INR,AUDIOARRAY,1016.1
B0FLYHJ6DK,FBK79009,1,1355.08,33.9,0.0,2026-06-22T03:30:43+00:00,CCX1,171-3752327-5545154,INR,AUDIOARRAY,1355.08
B0CM6WH4ZT,FBA79105,1,1185.6,33.9,0.0,2026-06-21T22:41:46+00:00,CCX1,404-1772865-9427521,INR,AUDIOARRAY,1185.6
B0DT6T6N6B,FBA79694,1,512.72,33.9,0.0,2026-06-21T20:17:43+00:00,BOM7,402-3058765-7743517,INR,AUDIOARRAY,512.72
B0FFB6YJM1,FBA79708,1,1058.47,0.0,0.0,2026-06-21T19:42:42+00:00,BLR8,404-6246006-1448343,INR,AUDIOARRAY,1058.47
B0CH4VCD6R,FBA77171,1,470.34,0.0,0.0,2026-06-21T19:11:43+00:00,CCX1,406-0620421-2193129,INR,AUDIOARRAY,470.34
B0GN97RFPR,FBA79848,1,6524.58,0.0,0.0,2026-06-21T19:09:43+00:00,AMD2,403-6000512-8956363,INR,AUDIOARRAY,6524.58
B0FFB6YJM1,FBA79708,1,1058.47,33.9,0.0,2026-06-21T18:56:28+00:00,DEL5,408-2800819-5770714,INR,AUDIOARRAY,1058.47
B0H2ZCQFTZ,FBA80109,1,15253.39,33.9,0.0,2026-06-21T15:44:42+00:00,BOM5,402-6109566-9988338,INR,AUDIOARRAY,15253.39
B0DT6T6N6B,FBA79694,1,512.72,0.0,0.0,2026-06-21T15:29:45+00:00,BOM7,407-5584144-9560308,INR,AUDIOARRAY,512.72
B0B4G19R58,FBA75674,1,3122.91,0.0,0.0,2026-06-21T10:09:42+00:00,CJB1,408-9653273-3458705,INR,AUDIOARRAY,3122.91
B0BPLZ5CGV,FBA76864,1,4125.79,0.0,0.0,2026-06-21T09:04:44+00:00,AMD2,408-9653273-3458705,INR,AUDIOARRAY,4125.79
B0G3B152FR,FBA79960,2,1609.32,0.0,0.0,2026-06-21T08:44:47+00:00,BLR7,404-3478021-2701925,INR,AUDIOARRAY,3218.64
B0FQBX8J17,FBA79838,1,1185.6,0.0,0.0,2026-06-21T07:17:44+00:00,BLR7,171-9297467-5380309,INR,AUDIOARRAY,1185.6
B0GN8MFDGZ,FBA79981,1,4236.44,33.9,0.0,2026-06-21T07:14:41+00:00,BOM7,408-3084087-2266719,INR,AUDIOARRAY,4236.44
B0BLJVJ2GN,FBA76414,1,555.94,33.9,0.0,2026-06-21T04:27:41+00:00,MAA4,403-6257487-1592324,INR,AUDIOARRAY,555.94
B0FFB6YJM1,FBA79708,1,1058.47,33.9,0.0,2026-06-21T04:02:47+00:00,DEL5,408-6435835-4231560,INR,AUDIOARRAY,1058.47
B0FFB6YJM1,FBA79708,1,1016.1,0.0,0.0,2026-06-21T03:52:44+00:00,DEL5,407-1179015-6288336,INR,AUDIOARRAY,1016.1
