date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2
2026-05-08,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-09,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-10,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-11,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-12,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-13,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-14,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-15,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-16,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-17,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-18,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-19,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-20,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-21,B0CPFS24ML,0.0,White Mulberry - Desks- Large,0,361078712059932,0,0,FBA79167,473670246598934,0.0,0,SD_VRM_Top Selling ASINs 8c3467,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,
2026-05-04,B0BFW59TRG,38.99,Desks- Large,0,52361096360685,0,1358,FBA76416,377856311966366,0.0,4,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-05,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-06,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-07,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-08,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-09,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-10,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-11,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-12,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-13,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-14,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-15,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-16,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-17,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-18,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-19,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-20,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-21,B0BFW59TRG,0.0,Desks- Large,0,52361096360685,0,0,FBA76416,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-04,B0BFVMDJ2K,91.34,Desks- Large,0,52361096360685,0,4374,FBA76417,377856311966366,0.0,9,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-05,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-06,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-07,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-08,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-09,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-10,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-11,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-12,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-13,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-14,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-15,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-16,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-17,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-18,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-19,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-20,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-21,B0BFVMDJ2K,0.0,Desks- Large,0,52361096360685,0,0,FBA76417,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76417,WM-LOD-WH,White Mulberry,Desk,L-Shaped Desk,
2026-05-04,B0BFVNS8HS,8.48,Desks- Large,0,52361096360685,0,1065,FBA76418,377856311966366,0.0,1,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-05,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-06,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-07,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-08,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-09,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-10,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-11,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-12,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-13,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-14,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-15,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-16,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-17,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-18,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-19,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-20,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-21,B0BFVNS8HS,0.0,Desks- Large,0,52361096360685,0,0,FBA76418,377856311966366,0.0,0,L-Shape - SD Views RMKTNG - Apr'26 a30650,FBA76418,WM-LOD-IN,White Mulberry,Desk,L-Shaped Desk,
2026-05-04,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,80,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-05,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-06,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-07,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-08,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-09,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-10,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-11,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-12,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-13,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-14,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-15,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-16,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-05-17,B0BFW59TRG,0.0,White Mulberry - Desks- Large,0,112616207373140,0,0,FBA76416,348696544283754,0.0,0,L-Shape SD Purchase RMKTNG - Apr'26 f19c32,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
