kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,target_expression
bid_changed,225790675356420,279045445884148,231010491615702,bid,15.0,16.0,+conference +microphone,BROAD,
bid_changed,132935877704259,12416109275909,166130328065548,bid,13.5,15.0,+soundcard +for +recording +studio,BROAD,
bid_changed,201110444251417,100938321688849,256159577614176,bid,13.5,15.0,+condenser +mic +for +recording,BROAD,
bid_changed,51260703012561,15401971520648,230456816308380,bid,2.3,2.5,audio mixer,PHRASE,
bid_changed,47385215637914,101153440479580,83426196643882,bid,5.0,8.0,dj mixer,PHRASE,
bid_changed,252614567303136,78495635228839,182916318711954,bid,8.5,8.8,+mike +for +singing,BROAD,
state_changed,12214105623821,138278027091413,161326398698919,state,ENABLED,PAUSED,studio speaker,PHRASE,
bid_changed,254053624133996,100938321688849,102726306841461,bid,13.0,16.0,+condenser +mic,BROAD,
bid_changed,236378441370947,144561986522852,222786653020930,bid,13.0,14.0,studio speaker,PHRASE,
bid_changed,266345684039365,492225582129333,548485444947016,bid,10.0,14.0,dynamic microphone,PHRASE,
bid_changed,27083238074399,439362754224933,462855966685828,bid,11.0,14.0,audio array mic,EXACT,
bid_changed,28259542962882,492225582129333,548485444947016,bid,10.0,14.0,dynamic microphone recording,PHRASE,
bid_changed,16905504790381,279045445884148,231010491615702,bid,14.0,15.0,+conference +mics,BROAD,
state_changed,241382290904816,100938321688849,256159577614176,state,ENABLED,PAUSED,+podcast +mic +set,BROAD,
bid_changed,71072599818018,279045445884148,231010491615702,bid,16.0,17.0,+conference +call +mic +and +speaker,BROAD,
bid_changed,29600271700850,171442259960845,205563718752921,bid,7.0,8.5,mixer sound,PHRASE,
bid_changed,236132890643461,12416109275909,106893008829759,bid,21.0,24.0,sound interface,PHRASE,
bid_changed,54180098840282,112758008627475,128218619322473,bid,10.0,16.0,+uhf +microphone,BROAD,
bid_changed,183699486513499,112758008627475,128218619322473,bid,10.0,16.0,+uhf +wireless +microphone,BROAD,
bid_changed,84841589208603,100938321688849,256159577614176,bid,15.0,18.0,+condenser +mic +for +singing,BROAD,
state_changed,3620764702891,112758008627475,128218619322473,state,ENABLED,PAUSED,+cordless +mic +for +singing,BROAD,
bid_changed,1151615977656,138278027091413,161326398698919,bid,10.0,12.0,monitor speaker for studio,PHRASE,
bid_changed,71736556007628,487498759721282,313395262288311,bid,8.5,10.0,conference speaker,PHRASE,
bid_changed,253549263067713,45833578930745,121435831500286,bid,5.2,5.6,dj mixer,PHRASE,
bid_changed,263921333378741,189499520520874,88587080621975,bid,15.5,16.0,conference microphone,PHRASE,
bid_changed,153743109772303,487498759721282,313395262288311,bid,8.6,10.0,conference speaker,EXACT,
bid_changed,136574334022424,215129494188065,114071206061199,bid,13.0,14.0,conference microphone,PHRASE,
bid_changed,102686689162625,45833578930745,121435831500286,bid,5.2,5.6,audio mixer 8 channel,PHRASE,
bid_changed,58975159787635,515841444802569,315933320013171,bid,16.0,18.0,boom scissor for microphone,PHRASE,
bid_changed,246800784315444,12416109275909,166130328065548,bid,13.0,15.0,+audio +interface +for +recording +studio,BROAD,
bid_changed,26232146625675,189499520520874,88587080621975,bid,14.5,16.0,conference speaker with mic,PHRASE,
bid_changed,62285101760216,279045445884148,231010491615702,bid,14.0,15.0,+conference +speaker +with +mic,BROAD,
bid_changed,212622534763212,439362754224933,462855966685828,bid,5.0,8.0,wireless mic,PHRASE,
bid_changed,58226567968653,189499520520874,88587080621975,bid,14.5,16.0,conference mic,PHRASE,
bid_changed,157900635041383,112758008627475,128218619322473,bid,15.5,18.0,+uhf +wireless +mic,BROAD,
bid_changed,279799503360291,78495635228839,182916318711954,bid,9.0,10.4,+dynamic +mic +for +youtube,BROAD,
bid_changed,231994377743230,78495635228839,182916318711954,bid,8.5,9.5,+mic +for +singing +and +recording,BROAD,
state_changed,254305815538048,78495635228839,122951924852863,state,ENABLED,PAUSED,dynamic mic,PHRASE,
bid_changed,178257254942775,161762415649041,259670235013433,bid,14.0,15.0,,,ASIN_SAME_AS=B01J66YEU0
bid_changed,21469111835716,120312135144244,81517407485193,bid,15.0,16.5,,,ASIN_SAME_AS=B0FDQR7QBC
bid_changed,94540687887033,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B0BDX2N8TZ
state_changed,221454964463414,56744690381441,438848122246627,state,ENABLED,PAUSED,,,ASIN_ACCESSORY_RELATED=None
bid_changed,154510039642570,215129494188065,4823300247742,bid,14.0,15.0,,,ASIN_SAME_AS=B0788QQ9KW
bid_changed,56357496860403,93026389440520,114177920482435,bid,9.55,9.0,,,ASIN_PRICE_GREATER_THAN=599.0; ASIN_CATEGORY_SAME_AS=4654653031
bid_changed,278860339405496,189499520520874,66159578633283,bid,22.0,24.0,,,ASIN_SAME_AS=B0BVZLS5GZ
bid_changed,204622150357124,93026389440520,71990238586505,bid,11.3,13.0,,,ASIN_CATEGORY_SAME_AS=4654341031
bid_changed,246875095571978,4950326161989,197310509043900,bid,14.0,14.5,,,ASIN_SAME_AS=B08SBSN88X
bid_changed,1487039175113,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B00KXU9WOC
bid_changed,95265422945623,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B07L9WGRY8
bid_changed,814110482857,208197247124850,172285864017000,bid,13.0,14.5,,,ASIN_SAME_AS=B0F2GCSBJL
bid_changed,146885335669325,112758008627475,162713826576085,bid,20.0,22.0,,,ASIN_SAME_AS=B0G1C9Y7ZT
state_changed,144123964556315,300791510798225,515872803020127,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B00WQMKTVA
bid_changed,12173574823956,24291539715761,479714134398020,bid,2.03,2.4,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,55148098393921,189499520520874,66159578633283,bid,16.0,17.0,,,ASIN_SAME_AS=B06X15NDTV
bid_changed,166786243440539,120312135144244,145174754562278,bid,10.0,12.0,,,ASIN_SAME_AS=B0G53KWRVW
bid_changed,15412528478968,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B0B94KPTKB
bid_changed,263436280265198,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B078MRMMQG
bid_changed,135579385866252,69300626598393,489011879179423,bid,3.0,3.3,,,QUERY_BROAD_REL_MATCHES=None
state_changed,8600051913721,300791510798225,515872803020127,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B09B9DNRJ9
bid_changed,263937616460120,8166050802758,114821741836883,bid,15.0,16.5,,,ASIN_SAME_AS=B09MLT8C45
bid_changed,191484336216615,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B0F59DT9MD
state_changed,191484336216615,350554320839507,138830885958672,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0F59DT9MD
bid_changed,29037217031691,105792382700019,36578515544104,bid,21.4,23.0,,,ASIN_SAME_AS=B0788QQ9KW
bid_changed,275840426675732,161762415649041,1305074625141,bid,14.5,15.5,,,ASIN_SAME_AS=B0CKTQ87XT
bid_changed,155912741432982,300791510798225,515872803020127,bid,10.0,15.0,,,ASIN_SAME_AS=B01DCG3GDQ
bid_changed,177908655242312,101845805824285,141906734928032,bid,20.5,23.0,,,ASIN_SAME_AS=B00IT0IHOY
bid_changed,154515935683835,67277704155422,107949770069706,bid,15.0,15.6,,,ASIN_SAME_AS=B06X15NDTV
bid_changed,101748956622401,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0H4W148M5
bid_changed,33785457411632,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B0BTJ9MWGJ
bid_changed,261206225625771,112758008627475,183985348565604,bid,19.0,20.5,,,ASIN_SAME_AS=B0GF2BBHJL
bid_changed,3891094280448,79410729186445,155979662202909,bid,3.8,5.0,,,ASIN_CATEGORY_SAME_AS=4654342031; ASIN_PRICE_BETWEEN=2199-4499
bid_changed,167645193274972,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B0DFYGMS7Q
bid_changed,134756888694437,157594849023851,252558119268825,bid,10.0,11.49,,,ASIN_PRICE_GREATER_THAN=1500.0; ASIN_CATEGORY_SAME_AS=4654390031
bid_changed,177772265089661,120312135144244,81517407485193,bid,15.0,16.5,,,ASIN_SAME_AS=B0FG3GRHGH
bid_changed,157134000578710,80877003270492,351946757625022,bid,5.7,6.35,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,87417722991200,67277704155422,107949770069706,bid,15.0,16.5,,,ASIN_SAME_AS=B0CN2L52S6
bid_changed,43338026388141,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B08THGFBTV
bid_changed,246354935811643,350554320839507,301131224881736,bid,18.0,19.0,,,ASIN_SAME_AS=B0F46WMKDB
bid_changed,236835843488011,101845805824285,141906734928032,bid,17.5,18.5,,,ASIN_SAME_AS=B0DR35TX1N
bid_changed,113657502189136,4950326161989,197310509043900,bid,14.0,14.5,,,ASIN_SAME_AS=B0C5JSHP7M
bid_changed,239997233129244,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B0C1VZR99C
bid_changed,34673566691988,215129494188065,4823300247742,bid,14.0,15.0,,,ASIN_SAME_AS=B08YJD9TTZ
bid_changed,24662465114672,161762415649041,1305074625141,bid,14.5,15.5,,,ASIN_SAME_AS=B075Q5T7Q1
bid_changed,215485229013507,112758008627475,183985348565604,bid,19.0,21.0,,,ASIN_SAME_AS=B01N6448Q4
bid_changed,26031768761033,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B07WD52LXJ
bid_changed,267779658569804,157594849023851,228145093736239,bid,15.5,17.0,,,ASIN_SAME_AS=B08QSJMHKW
bid_changed,227332307828749,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0CCPG2DJ3
bid_changed,31954874176389,8166050802758,114821741836883,bid,15.0,16.5,,,ASIN_SAME_AS=B0CKTQ87XT
bid_changed,23187941691248,157594849023851,228145093736239,bid,15.5,16.5,,,ASIN_SAME_AS=B0H4M9PYDX
bid_changed,9216924350571,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0FSKZ28BQ
bid_changed,142392742971411,120312135144244,81517407485193,bid,15.0,16.5,,,ASIN_SAME_AS=B0DQ1R42VN
bid_changed,21615356592662,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0BQRH1WCV
bid_changed,20847314869181,188277777011012,524622363172142,bid,6.1,6.5,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,146618419805211,101845805824285,141906734928032,bid,17.0,18.5,,,ASIN_SAME_AS=B07WTDZ5JR
bid_changed,216386196295330,8166050802758,114821741836883,bid,15.0,16.5,,,ASIN_SAME_AS=B075Q5T7Q1
bid_changed,263250161441158,67277704155422,107949770069706,bid,14.0,15.0,,,ASIN_SAME_AS=B0BVZLS5GZ
bid_changed,122175026491146,208197247124850,172285864017000,bid,13.0,14.5,,,ASIN_SAME_AS=B09HL4T36F
bid_changed,212365244438339,188277777011012,524622363172142,bid,5.8,6.5,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,151055593537157,8166050802758,171284755032602,bid,15.0,16.5,,,ASIN_SAME_AS=B0CC3BJKGN
bid_changed,250817791792359,15401971520648,100899537453596,bid,7.0,7.4,,,ASIN_SAME_AS=B00IBIVL42
bid_changed,36704255552021,161762415649041,1305074625141,bid,14.5,15.5,,,ASIN_SAME_AS=B0CD1YHJVK
state_changed,36704255552021,161762415649041,1305074625141,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0CD1YHJVK
bid_changed,105591791839895,208197247124850,172285864017000,bid,13.0,14.5,,,ASIN_SAME_AS=B08Q1V77NR
bid_changed,74447120712601,41425766293234,110910759510845,bid,20.0,19.4,,,ASIN_SAME_AS=B0006H92QK
bid_changed,216171582459748,208197247124850,88592515810213,bid,13.5,14.5,,,ASIN_SAME_AS=B0CS6X5K6S
bid_changed,194150168393193,161762415649041,1305074625141,bid,14.5,15.5,,,ASIN_SAME_AS=B0DNFSLDW9
bid_changed,92758497490511,8166050802758,114821741836883,bid,15.0,16.5,,,ASIN_SAME_AS=B0CC3BJKGN
bid_changed,188077415537119,157594849023851,228145093736239,bid,15.5,17.0,,,ASIN_SAME_AS=B0DPV9QWHT
bid_changed,122918638944651,79410729186445,155979662202909,bid,9.5,10.5,,,ASIN_CATEGORY_SAME_AS=4654412031; ASIN_PRICE_BETWEEN=2199-4499
bid_changed,206135122909221,80877003270492,351946757625022,bid,5.0,5.5,,,ASIN_ACCESSORY_RELATED=None
bid_changed,113356998675107,112758008627475,162713826576085,bid,20.0,22.0,,,ASIN_SAME_AS=B0G1C977ZW
state_changed,204971112066805,215129494188065,4823300247742,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B09WQZSW4F
bid_changed,28510104903726,4950326161989,197310509043900,bid,14.0,14.5,,,ASIN_SAME_AS=B0F18B2HVH
bid_changed,49390004074184,189499520520874,66159578633283,bid,17.0,19.0,,,ASIN_SAME_AS=B0F46WMKDB
bid_changed,225442532165264,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B09F3GQCXF
bid_changed,134839354692363,215129494188065,4823300247742,bid,14.0,15.0,,,ASIN_SAME_AS=B0F46WMKDB
bid_changed,198576187701926,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B09FJ7LWX4
bid_changed,69009251638225,80877003270492,351946757625022,bid,5.5,5.7,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,255587216742029,208197247124850,88592515810213,bid,13.5,14.5,,,ASIN_SAME_AS=B0C5JRTS3Y
bid_changed,36795419093041,120312135144244,145174754562278,bid,10.0,12.0,,,ASIN_SAME_AS=B0F6K2CGZT
bid_changed,232306336096975,15401971520648,100899537453596,bid,7.0,7.4,,,ASIN_SAME_AS=B0CBWZWNBM
bid_changed,162082344170260,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B08TBQSCPT
bid_changed,97067711225232,189499520520874,66159578633283,bid,16.0,19.0,,,ASIN_SAME_AS=B0788QQ9KW
bid_changed,122984116261808,120312135144244,145174754562278,bid,10.0,12.0,,,ASIN_SAME_AS=B0BG88HPXZ
bid_changed,41922565694071,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B0B71C171J
bid_changed,18889075744408,15401971520648,100899537453596,bid,7.0,7.4,,,ASIN_SAME_AS=B0CP68VPBP
bid_changed,280495643901868,112758008627475,183985348565604,bid,19.0,20.5,,,ASIN_SAME_AS=B0GC741HZ7
bid_changed,221163243358400,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0816S593W
bid_changed,149058299785876,188277777011012,524622363172142,bid,6.1,6.5,,,ASIN_ACCESSORY_RELATED=None
bid_changed,84277817391633,8166050802758,171284755032602,bid,15.0,16.5,,,ASIN_SAME_AS=B0CD1YHJVK
bid_changed,67308856809707,67277704155422,107949770069706,bid,15.0,17.0,,,ASIN_SAME_AS=B0788QQ9KW
bid_changed,6936653172968,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B09QHFJGFP
bid_changed,29653592103330,161762415649041,259670235013433,bid,14.0,15.0,,,ASIN_SAME_AS=B09MLT8C45
bid_changed,96560240326107,161762415649041,259670235013433,bid,14.0,15.0,,,ASIN_SAME_AS=B00CDJ8H42
bid_changed,165418199018366,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B0CBX1JGB1
bid_changed,221459692767523,105792382700019,36578515544104,bid,22.4,24.0,,,ASIN_SAME_AS=B09WWYKP42
bid_changed,47672695503192,101845805824285,141906734928032,bid,18.5,19.5,,,ASIN_SAME_AS=B018OMS9O4
bid_changed,254662525901250,67277704155422,107949770069706,bid,15.0,16.5,,,ASIN_SAME_AS=B0BP2B1KC8
bid_changed,121061193072302,112758008627475,162713826576085,bid,20.0,22.0,,,ASIN_SAME_AS=B0G1CHHW3X
bid_changed,42173592409814,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B0D6RPGGPY
bid_changed,260678819976850,103696758155703,271037541057840,bid,18.5,20.0,,,ASIN_SAME_AS=B08LVJ7PP9
bid_changed,62691201359009,120312135144244,145174754562278,bid,10.0,12.0,,,ASIN_SAME_AS=B0DFYGMS7Q
bid_changed,65358011442463,157594849023851,228145093736239,bid,15.5,17.0,,,ASIN_SAME_AS=B0C94WD36Y
bid_changed,239127008176816,120312135144244,81517407485193,bid,15.0,16.5,,,ASIN_SAME_AS=B0FVMNL314
state_changed,222101791174914,15401971520648,100899537453596,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0FRY54RWR
bid_changed,100641968267050,15401971520648,100899537453596,bid,7.0,7.4,,,ASIN_SAME_AS=B0BRNR2736
bid_changed,93809709810563,41425766293234,110910759510845,bid,20.0,19.4,,,ASIN_SAME_AS=B09JG62KDJ
state_changed,93809709810563,41425766293234,110910759510845,state,PAUSED,ENABLED,,,ASIN_SAME_AS=B09JG62KDJ
bid_changed,6721342750395,8166050802758,114821741836883,bid,15.0,16.5,,,ASIN_SAME_AS=B0CD1YHJVK
state_changed,62587475574697,300791510798225,515872803020127,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B08K8Y54CS
bid_changed,126827192766976,56744690381441,438848122246627,bid,5.3,5.65,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,217656671284085,189499520520874,66159578633283,bid,17.0,19.0,,,ASIN_SAME_AS=B09WQZSW4F
bid_changed,225312951834901,101153440479580,275327518661735,bid,8.0,10.0,,,ASIN_SAME_AS=B0F91QDW1F
bid_changed,48996293214945,67277704155422,107949770069706,bid,15.0,16.5,,,ASIN_SAME_AS=B0F46WMKDB
bid_changed,3233620888467,105792382700019,36578515544104,bid,20.0,18.7,,,ASIN_SAME_AS=B06X15NDTV
bid_changed,262434261806061,112758008627475,162713826576085,bid,20.0,22.0,,,ASIN_SAME_AS=B0DXLD42LP
bid_changed,137248433121832,15401971520648,189208840374932,bid,6.2,6.5,,,ASIN_SAME_AS=B07X8Z1BRG
bid_changed,126498649545964,161762415649041,1305074625141,bid,14.5,15.5,,,ASIN_SAME_AS=B0CC3TDH61
bid_changed,81663328975092,15401971520648,100899537453596,bid,7.0,7.4,,,ASIN_SAME_AS=B089YKV3P3
bid_changed,261985860587733,112758008627475,162713826576085,bid,20.0,22.0,,,ASIN_SAME_AS=B0FHHRM3XJ
bid_changed,268754997144271,208197247124850,88592515810213,bid,14.0,15.0,,,ASIN_SAME_AS=B0FNWWJD4L
bid_changed,234442851929410,161762415649041,259670235013433,bid,14.0,15.0,,,ASIN_SAME_AS=B07BGVDQKH
bid_changed,39669101517676,350554320839507,138830885958672,bid,17.0,19.0,,,ASIN_SAME_AS=B088VL9KWV
state_changed,16376801156918,300791510798225,515872803020127,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0CLLHKKR8
bid_changed,178707457241034,188277777011012,524622363172142,bid,6.1,6.5,,,QUERY_BROAD_REL_MATCHES=None
